cc_num,first,last,trans_num,trans_date,trans_time,unix_time,category,merchant,amt,merch_lat,merch_long,is_fraud
4170240000000000.0,Rebecca,Trujillo,94481d48769ff6a9539de965f1551d4f,2016-07-28T00:00:00.000+05:30,16:27:31,1469723251,home,"Kling, Howe and Schneider",136,45.922654,-106.623075,0
5157600000000000.0,Stephanie,Martin,c64233ca5a687115de6436f36e0f253d,2016-07-28T00:00:00.000+05:30,17:48:13,1469728093,travel,"Larson, Quitzon and Spencer",102,27.427779,-98.839704,0
4641000000000000.0,Tiffany,Russell,6af019c6cef2e24aaec178c2d387535f,2016-07-28T00:00:00.000+05:30,18:10:01,1469729401,gas_transport,Rodriguez Group,156,42.175081,-92.15962,0
4483020000000.0,Helen,Strong,fc0fa3c36db7bb9ee1dfcb9a29b81857,2016-07-28T00:00:00.000+05:30,19:04:01,1469732641,kids_pets,Bode-Rempel,131,36.963675,-108.184878,0
4483020000000.0,Helen,Strong,deb66d9512bc92bcaed049fa6b15b55c,2016-07-28T00:00:00.000+05:30,19:46:32,1469735192,travel,"Hahn, Douglas and Schowalter",99,36.949184,-108.169832,0
4483020000000.0,Helen,Strong,f7f6de14f6786df405999a3aca3d9b02,2016-07-28T00:00:00.000+05:30,20:00:46,1469736046,gas_transport,Harris Inc,75,36.96912,-108.186901,0
6011780000000000.0,Jennifer,Harvey,101a83ee15ebd82e82877150a55c4541,2016-07-28T00:00:00.000+05:30,20:16:08,1469736968,gas_transport,Bartoletti-Wunsch,78,36.671102,-89.776053,0
4641000000000000.0,Tiffany,Russell,78414d35a1f2c04c6352e8de6b64244d,2016-07-28T00:00:00.000+05:30,21:00:20,1469739620,grocery_pos,Lockman Ltd,112,42.149568,-92.179218,0
4641000000000000.0,Tiffany,Russell,4f5934180c41084e8f0700e891274fb4,2016-07-28T00:00:00.000+05:30,22:21:54,1469744514,entertainment,"Effertz, Welch and Schowalter",77,42.14862,-92.166193,0
675985000000.0,Rebecca,Brown,3ed453d0ee67943f283fc7ffa36bf5ed,2016-07-28T00:00:00.000+05:30,22:22:53,1469744573,food_dining,"Schneider, Hayes and Nikolaus",61,44.778226,-75.14266,0
4170240000000000.0,Rebecca,Trujillo,17d667203cda826a839ae67b6e752db3,2016-07-28T00:00:00.000+05:30,22:23:13,1469744593,food_dining,Haag-Blanda,91,45.937856,-106.634748,0
4170240000000000.0,Rebecca,Trujillo,508fba4e98575c496da067f4acd5bc49,2016-07-28T00:00:00.000+05:30,22:25:18,1469744718,gas_transport,"Lind, Huel and McClure",185,45.936076,-106.639022,0
675985000000.0,Rebecca,Brown,e2b7e889ec493b21557a15226be34bb1,2016-07-28T00:00:00.000+05:30,23:26:10,1469748370,entertainment,Reichel Inc,155,44.776382,-75.133005,0
4483020000000.0,Helen,Strong,ba145f2fd403a50f58368fea167a8cad,2016-07-28T00:00:00.000+05:30,23:44:18,1469749458,grocery_pos,Murray-Smitham,172,36.95905,-108.16702,0
4170240000000000.0,Rebecca,Trujillo,39e34a8abc1220c11368f7d942976583,2016-07-28T00:00:00.000+05:30,23:45:47,1469749547,misc_pos,Smith-Stokes,79,45.922374,-106.639049,0
4641000000000000.0,Tiffany,Russell,d61d6a2c1dfdbabc04d6407e5d312cba,2016-07-28T00:00:00.000+05:30,23:47:31,1469749651,home,Connelly-Carter,90,42.166467,-92.181189,0
4483020000000.0,Helen,Strong,417dcdf4db2ccf665963631bd9b08db5,2016-07-29T00:00:00.000+05:30,01:12:57,1469754777,misc_net,Dooley-Thompson,160,36.965997,-108.19503,0
6011780000000000.0,Jennifer,Harvey,056e886a9cb6c4da3b2b3dce1e4ad186,2016-07-29T00:00:00.000+05:30,01:48:07,1469756887,personal_care,"Medhurst, Cartwright and Ebert",77,36.670844,-89.767906,0
675985000000.0,Rebecca,Brown,3deaccd951f399bc46c52a3e7fd2ac5c,2016-07-29T00:00:00.000+05:30,04:47:06,1469767626,shopping_pos,"Swaniawski, Lowe and Robel",32,44.779957,-75.12507,0
4170240000000000.0,Rebecca,Trujillo,b3d711ec6636764b424896f3999eb1e1,2016-07-29T00:00:00.000+05:30,05:18:18,1469769498,personal_care,Kirlin and Sons,156,45.924094,-106.65269,0
5157600000000000.0,Stephanie,Martin,6d96f30aebf8e71aa362e02be8b4a329,2016-07-29T00:00:00.000+05:30,07:58:11,1469779091,personal_care,Nader-Maggio,144,27.416553,-98.84344,0
4170240000000000.0,Rebecca,Trujillo,e1904ccf3b08ce52c10c7ea4a4623097,2016-07-29T00:00:00.000+05:30,08:38:26,1469781506,personal_care,"Zemlak, Tillman and Cremin",101,45.949206,-106.625372,0
4170240000000000.0,Rebecca,Trujillo,9546c968c6704a3a0c7e074881a16f13,2016-07-29T00:00:00.000+05:30,08:55:44,1469782544,health_fitness,Waters-Cruickshank,138,45.939541,-106.635039,0
6011780000000000.0,Jennifer,Harvey,0fccffcec8d2e314b254e713fa128456,2016-07-29T00:00:00.000+05:30,10:35:33,1469788533,personal_care,"Berge, Kautzer and Harris",52,36.686554,-89.753696,0
6011780000000000.0,Jennifer,Harvey,c32236003dfca9fbe4f96383f4980683,2016-07-29T00:00:00.000+05:30,12:40:14,1469796014,home,"Durgan, Gislason and Spencer",101,36.70308,-89.786707,0
4170240000000000.0,Rebecca,Trujillo,8c91642e7846e488a8ae21c94cbb9b51,2016-07-29T00:00:00.000+05:30,12:55:05,1469796905,travel,Ankunding-Carroll,138,45.919713,-106.635083,0
4641000000000000.0,Tiffany,Russell,c31a74d2d93ad1b52e4f32e693d0f6e8,2016-07-29T00:00:00.000+05:30,12:56:40,1469797000,misc_pos,"Terry, Johns and Bins",73,42.161479,-92.15896,0
4170240000000000.0,Rebecca,Trujillo,265bb918cb17b88ba4d10886686f182b,2016-07-29T00:00:00.000+05:30,13:03:55,1469797435,food_dining,"Lakin, Ferry and Beatty",73,45.951333,-106.620537,0
5157600000000000.0,Stephanie,Martin,36b9056088822ab70d874cb2ba001396,2016-07-29T00:00:00.000+05:30,13:21:56,1469798516,shopping_net,Fisher-Schowalter,43,27.415194,-98.8397,0
675985000000.0,Rebecca,Brown,91f03a31e294a8b19d798ac018340149,2016-07-29T00:00:00.000+05:30,13:56:20,1469800580,grocery_pos,"Osinski, Ledner and Leuschke",76,44.777074,-75.149718,0
675985000000.0,Rebecca,Brown,4882e429866027a0ccdc1f6e55c3843e,2016-07-29T00:00:00.000+05:30,15:01:40,1469804500,kids_pets,Bernier and Sons,149,44.769365,-75.129933,0
5157600000000000.0,Stephanie,Martin,d17e322054e74fefebefe89db878e05a,2016-07-29T00:00:00.000+05:30,15:37:45,1469806665,entertainment,"Parker, Nolan and Trantow",97,27.415259,-98.833288,0
4170240000000000.0,Rebecca,Trujillo,5852b574f231086474a5a0bbe58cfe8c,2016-07-29T00:00:00.000+05:30,15:45:26,1469807126,home,Quitzon-Goyette,144,45.918023,-106.63186,0
4483020000000.0,Helen,Strong,239f07286de334f961cf401f469016ba,2016-07-29T00:00:00.000+05:30,16:40:46,1469810446,gas_transport,Bins-Rice,77,36.947452,-108.172362,0
4483020000000.0,Helen,Strong,57648dfb1b2283c0aaf4413603061ed4,2016-07-29T00:00:00.000+05:30,17:59:22,1469815162,shopping_net,Schmidt and Sons,75,36.954597,-108.184442,0
4170240000000000.0,Rebecca,Trujillo,629052b720bcbf8ca25d4eb1a8787571,2016-07-29T00:00:00.000+05:30,18:20:52,1469816452,gas_transport,"Zieme, Bode and Dooley",171,45.949288,-106.627248,0
6011780000000000.0,Jennifer,Harvey,b2601deb2ed4123ff0a16b3856c8e934,2016-07-29T00:00:00.000+05:30,19:04:02,1469819042,kids_pets,Gleason and Sons,206,36.677046,-89.758412,0
4361650000000000.0,Kimberly,Hudson,1ae8d7dfe7115dc94fe65e5400a9e6fe,2016-07-29T00:00:00.000+05:30,19:49:16,1469821756,shopping_net,"Schmeler, Bashirian and Price",132,41.699741,-74.668755,0
675985000000.0,Rebecca,Brown,4be040c7ea364b8862ea08999bd268d5,2016-07-29T00:00:00.000+05:30,21:07:03,1469826423,home,Terry Ltd,64,44.784881,-75.149252,0
675985000000.0,Rebecca,Brown,557faf0e5759bf4d35a014eaef6f590f,2016-07-29T00:00:00.000+05:30,22:52:32,1469832752,food_dining,Schuppe-Schuppe,186,44.764934,-75.154036,0
6011780000000000.0,Jennifer,Harvey,7ad258b3bc915d5070e50eaa8febe4dd,2016-07-29T00:00:00.000+05:30,23:19:09,1469834349,food_dining,Jast and Sons,138,36.67647,-89.760054,0
4641000000000000.0,Tiffany,Russell,f90f0353a087f9ce32ce3eb41d185218,2016-07-29T00:00:00.000+05:30,23:54:44,1469836484,entertainment,Larson-Moen,158,42.166871,-92.157306,0
675985000000.0,Rebecca,Brown,4b5df0c26a1bbfa49f488475d254918b,2016-07-30T00:00:00.000+05:30,01:07:50,1469840870,shopping_pos,Lesch Ltd,64,44.771826,-75.151538,0
4483020000000.0,Helen,Strong,24699a16735bc5275ba2c6c1bff17d52,2016-07-30T00:00:00.000+05:30,02:10:34,1469844634,shopping_pos,Kihn Inc,106,36.961647,-108.178969,0
675985000000.0,Rebecca,Brown,6fef1e4e036176568a4d09f0615f4986,2016-07-30T00:00:00.000+05:30,02:16:58,1469845018,grocery_net,"Stokes, Christiansen and Sipes",63,44.756378,-75.142307,0
6011780000000000.0,Jennifer,Harvey,d1f002b0eab265d1c6613861173b18a6,2016-07-30T00:00:00.000+05:30,02:25:26,1469845526,shopping_pos,"Baumbach, Hodkiewicz and Walsh",199,36.677284,-89.764907,0
4641000000000000.0,Tiffany,Russell,946b80bbcfe4020b16249656fc9ee82f,2016-07-30T00:00:00.000+05:30,03:01:21,1469847681,misc_net,Donnelly PLC,144,42.170296,-92.16361,0
6011780000000000.0,Jennifer,Harvey,b1a97769fcbd4f68edaf56365b2912e9,2016-07-30T00:00:00.000+05:30,04:00:50,1469851250,shopping_pos,"Swaniawski, Lowe and Robel",34,36.698159,-89.781824,0
6011780000000000.0,Jennifer,Harvey,920801af57457b088cbb03a6b75f8654,2016-07-30T00:00:00.000+05:30,05:10:18,1469855418,grocery_net,Skiles-Ankunding,209,36.687318,-89.765046,0
5157600000000000.0,Stephanie,Martin,1fac9e0c82824da67caf2b21e1df91d5,2016-07-30T00:00:00.000+05:30,05:17:25,1469855845,shopping_pos,"Swaniawski, Lowe and Robel",63,27.443265,-98.830375,0
4170240000000000.0,Rebecca,Trujillo,fc97cec32dc7885acf92f16dc99c2008,2016-07-30T00:00:00.000+05:30,05:42:30,1469857350,shopping_pos,Stoltenberg-Beatty,67,45.919384,-106.652139,0
4170240000000000.0,Rebecca,Trujillo,cf73ae88132c20858d285f7dd5cb07c7,2016-07-30T00:00:00.000+05:30,06:14:17,1469859257,personal_care,Erdman-Ebert,209,45.932206,-106.652416,0
675985000000.0,Rebecca,Brown,26c0b1e78c5c3f6220f6c340b153351e,2016-07-30T00:00:00.000+05:30,06:31:37,1469860297,shopping_pos,Friesen Inc,116,44.766837,-75.135424,0
4641000000000000.0,Tiffany,Russell,339aa3c6c82fe6c8c3d61c2394865131,2016-07-30T00:00:00.000+05:30,06:57:14,1469861834,shopping_pos,"Roob, Conn and Tremblay",142,42.144107,-92.159399,0
675985000000.0,Rebecca,Brown,c36405f454c0ed987a1dcf597a55dd4b,2016-07-30T00:00:00.000+05:30,08:23:23,1469867003,personal_care,Marvin-Lind,117,44.757967,-75.158069,0
4641000000000000.0,Tiffany,Russell,668d09fc1a6c2daeda86b3b9eed3610f,2016-07-30T00:00:00.000+05:30,11:29:34,1469878174,personal_care,Erdman-Schaden,102,42.162573,-92.169936,0
4483020000000.0,Helen,Strong,126ec39aef49b8ee089afada1fdd3d16,2016-07-30T00:00:00.000+05:30,12:48:30,1469882910,food_dining,OKeefe-Wisoky,291,36.970101,-108.179842,0
4170240000000000.0,Rebecca,Trujillo,dd6d437c261bc7cd0bdc0eda20c0dbdf,2016-07-30T00:00:00.000+05:30,13:08:34,1469884114,entertainment,Heaney-Marquardt,258,45.917615,-106.646439,0
675985000000.0,Rebecca,Brown,c8254287e1a995fcaaba6da938029a8c,2016-07-30T00:00:00.000+05:30,13:50:45,1469886645,home,Terry Ltd,121,44.759234,-75.13583,0
6011780000000000.0,Jennifer,Harvey,b69579f1cf053c67908fc9af2555a8bf,2016-07-30T00:00:00.000+05:30,14:27:17,1469888837,entertainment,Stark-Batz,235,36.688203,-89.758908,0
675985000000.0,Rebecca,Brown,efe12f936906f038e4db46ad8cb05258,2016-07-30T00:00:00.000+05:30,14:32:56,1469889176,shopping_net,"Romaguera, Cruickshank and Greenholt",134,44.752985,-75.126739,0
675985000000.0,Rebecca,Brown,d0fa9f85b4ffe6f9e91a3af57e5c8811,2016-07-30T00:00:00.000+05:30,14:42:26,1469889746,gas_transport,Kuvalis Ltd,83,44.754919,-75.14682,0
4641000000000000.0,Tiffany,Russell,be06f381679d18fc40cf1221270af48f,2016-07-30T00:00:00.000+05:30,14:59:39,1469890779,gas_transport,Bartoletti-Wunsch,86,42.144498,-92.167996,0
5157600000000000.0,Stephanie,Martin,7498f5253635281e0505c51bb8d0ce20,2016-07-30T00:00:00.000+05:30,15:13:35,1469891615,gas_transport,Cummings LLC,54,27.427071,-98.847191,0
675985000000.0,Rebecca,Brown,09f82689bdd5691e4dcdb69a5c89ed95,2016-07-30T00:00:00.000+05:30,15:15:19,1469891719,home,"Gutmann, McLaughlin and Wiza",112,44.763057,-75.148181,0
4641000000000000.0,Tiffany,Russell,b57928417ed2dcc2d4ed8e78745f51d4,2016-07-30T00:00:00.000+05:30,15:55:47,1469894147,kids_pets,Hoppe-Parisian,101,42.170552,-92.170916,0
5157600000000000.0,Stephanie,Martin,08ab943a389ff8bb1ab7c7832b6d1f2c,2016-07-30T00:00:00.000+05:30,16:07:52,1469894872,gas_transport,Huels-Hahn,227,27.433635,-98.847653,0
675985000000.0,Rebecca,Brown,a7ab8801cec975423aa4348fa3335ae6,2016-07-30T00:00:00.000+05:30,16:36:26,1469896586,misc_pos,Kemmer-Buckridge,280,44.769235,-75.150605,0
5157600000000000.0,Stephanie,Martin,fb1d9bacb4c64c60cb961f5f2f2009bb,2016-07-30T00:00:00.000+05:30,17:02:06,1469898126,grocery_pos,Kunze Inc,93,27.426569,-98.840089,0
4641000000000000.0,Tiffany,Russell,4c17a14c9ed36715cabae815bb54e42a,2016-07-30T00:00:00.000+05:30,17:05:02,1469898302,kids_pets,Swift PLC,197,42.166012,-92.174658,0
4641000000000000.0,Tiffany,Russell,62f85b1d6a5a08c2e78a681271e74b69,2016-07-30T00:00:00.000+05:30,17:16:48,1469899008,home,"Hettinger, McCullough and Fay",178,42.146077,-92.166961,0
4641000000000000.0,Tiffany,Russell,e03d69ef21326410da0f906790138610,2016-07-30T00:00:00.000+05:30,17:42:46,1469900566,food_dining,"McCullough, Hudson and Schuster",97,42.150542,-92.154586,0
4641000000000000.0,Tiffany,Russell,9b27250874917a7ea976105d13b12226,2016-07-30T00:00:00.000+05:30,17:50:23,1469901023,food_dining,"Graham, Hegmann and Hammes",94,42.152953,-92.160494,0
5157600000000000.0,Stephanie,Martin,6d3ba7c1964531851a3434a80a0b4721,2016-07-30T00:00:00.000+05:30,18:02:15,1469901735,food_dining,Haag-Blanda,152,27.430259,-98.838359,0
675985000000.0,Rebecca,Brown,ed8fbe0a39b65cf438796cb2f396bdcf,2016-07-30T00:00:00.000+05:30,18:03:32,1469901812,grocery_pos,Miller-Hauck,90,44.781608,-75.130931,0
4170240000000000.0,Rebecca,Trujillo,e72cef6bb7ff7f7c172f0425ea3047f5,2016-07-30T00:00:00.000+05:30,18:39:14,1469903954,grocery_pos,"Kovacek, Dibbert and Ondricka",206,45.947588,-106.631497,0
4361650000000000.0,Kimberly,Hudson,f4ab7f17ab2436b8a878dc7cd95937e7,2016-07-30T00:00:00.000+05:30,19:08:13,1469905693,grocery_pos,Doyle Ltd,84,41.691595,-74.67235,0
675985000000.0,Rebecca,Brown,4b46852d322522a68647a372a8e88b6d,2016-07-30T00:00:00.000+05:30,19:23:45,1469906625,health_fitness,"Hermiston, Pacocha and Smith",134,44.768099,-75.134387,0
4641000000000000.0,Tiffany,Russell,fc4bc49079f06c7a28348ba63f918de0,2016-07-30T00:00:00.000+05:30,19:37:35,1469907455,gas_transport,Cummerata-Jones,243,42.15373,-92.17331,0
4641000000000000.0,Tiffany,Russell,b05be5c808320b89f466b331590c667d,2016-07-30T00:00:00.000+05:30,19:43:56,1469907836,health_fitness,"Haley, Batz and Auer",241,42.174257,-92.173052,0
4483020000000.0,Helen,Strong,8d7290d0225fc8c498c60bf39acdda8d,2016-07-30T00:00:00.000+05:30,19:48:39,1469908119,home,Wuckert-Goldner,92,36.971601,-108.172044,0
4170240000000000.0,Rebecca,Trujillo,a93df1ff2b865e1333c91c422c453f3a,2016-07-30T00:00:00.000+05:30,19:57:22,1469908642,food_dining,Schulist Ltd,60,45.922187,-106.621656,0
4170240000000000.0,Rebecca,Trujillo,ee108e1dad4cb5187ecfe2bb43185b7e,2016-07-30T00:00:00.000+05:30,20:04:30,1469909070,grocery_pos,"Lockman, West and Runte",89,45.922016,-106.648713,0
4170240000000000.0,Rebecca,Trujillo,e23845b008eb3d4100443e92cab923ba,2016-07-30T00:00:00.000+05:30,20:52:47,1469911967,misc_pos,Keeling-Crist,106,45.91932,-106.620234,0
4170240000000000.0,Rebecca,Trujillo,dd0764c2ae346879aefc761beeeb55e4,2016-07-30T00:00:00.000+05:30,21:06:54,1469912814,shopping_net,Auer-West,59,45.92535,-106.62328,0
675985000000.0,Rebecca,Brown,2604496e5f99415c9d2ddd27343cabcb,2016-07-30T00:00:00.000+05:30,21:25:16,1469913916,gas_transport,"Eichmann, Bogan and Rodriguez",130,44.782799,-75.140089,0
4641000000000000.0,Tiffany,Russell,e8ceda9ba0d1a80f9611b3ef57fa0d15,2016-07-30T00:00:00.000+05:30,22:03:40,1469916220,entertainment,Bins-Tillman,164,42.170415,-92.175587,0
4641000000000000.0,Tiffany,Russell,4144f64da79789d2353439f2d2fd13e0,2016-07-30T00:00:00.000+05:30,22:12:44,1469916764,kids_pets,Bogisich-Weimann,75,42.154068,-92.172094,0
4361650000000000.0,Kimberly,Hudson,8db2c47b7f3cf5b5be018881f2e2bb12,2016-07-30T00:00:00.000+05:30,22:23:03,1469917383,home,Kutch-Wilderman,72,41.682087,-74.681317,0
5157600000000000.0,Stephanie,Martin,2552058495ee1593e2dae662133604db,2016-07-30T00:00:00.000+05:30,23:21:59,1469920919,gas_transport,Bins-Rice,68,27.430012,-98.835426,0
4641000000000000.0,Tiffany,Russell,b751c16de1c652bb6c3212a84202521a,2016-07-30T00:00:00.000+05:30,23:25:44,1469921144,gas_transport,Berge LLC,176,42.174613,-92.150849,0
675985000000.0,Rebecca,Brown,8588a9c84e742427d27a0620413f1529,2016-07-30T00:00:00.000+05:30,23:55:19,1469922919,home,Padberg-Sauer,58,44.764681,-75.148416,0
4483020000000.0,Helen,Strong,caa0fe6848494c924670c01b786f8467,2016-07-31T00:00:00.000+05:30,01:33:51,1469928831,shopping_pos,"Haley, Jewess and Bechtelar",94,36.94912,-108.175587,0
4170240000000000.0,Rebecca,Trujillo,3ad8d847488cf12cd4cd9bd6a182d1da,2016-07-31T00:00:00.000+05:30,02:09:07,1469930947,misc_net,"Ferry, Lynch and Kautzer",211,45.945476,-106.639793,0
4483020000000.0,Helen,Strong,07c7288e22728c2c24d8fa112846142e,2016-07-31T00:00:00.000+05:30,02:14:34,1469931274,personal_care,Kautzer and Sons,107,36.972072,-108.168575,0
4483020000000.0,Helen,Strong,deef1b473c09c46d14cf4b6f66296264,2016-07-31T00:00:00.000+05:30,02:31:42,1469932302,shopping_pos,Kris-Padberg,139,36.949372,-108.187948,0
675985000000.0,Rebecca,Brown,263de7f5a707d8ee31a2ca4d9e02d2af,2016-07-31T00:00:00.000+05:30,02:38:42,1469932722,personal_care,"Bradtke, Torp and Bahringer",144,44.758627,-75.143476,0
4170240000000000.0,Rebecca,Trujillo,c37810580a309667dbcd19573e0bdc7f,2016-07-31T00:00:00.000+05:30,04:14:36,1469938476,personal_care,Crooks and Sons,218,45.924773,-106.627128,0
6011780000000000.0,Jennifer,Harvey,aed4bc815274d8b6917ef079b1c3c2da,2016-07-31T00:00:00.000+05:30,04:24:05,1469939045,misc_net,"Greenfelder, Bartoletti and Davis",119,36.703485,-89.758877,0
4641000000000000.0,Tiffany,Russell,d6a0c2070a25fda4bba195c632ae9d2c,2016-07-31T00:00:00.000+05:30,06:59:51,1469948391,grocery_net,VonRueden Group,56,42.173523,-92.173793,0
4170240000000000.0,Rebecca,Trujillo,471a26f78a40c98cb2c7f5e7279f1d1a,2016-07-31T00:00:00.000+05:30,08:55:49,1469955349,health_fitness,Hamill-DAmore,74,45.925543,-106.638356,0
6011780000000000.0,Jennifer,Harvey,d0389e8feae9dafd34e3da8d8d43f90a,2016-07-31T00:00:00.000+05:30,09:14:51,1469956491,misc_net,Volkman Ltd,54,36.693917,-89.763235,0
6011780000000000.0,Jennifer,Harvey,0aefc485cf9e6bed3e707ed3626ef037,2016-07-31T00:00:00.000+05:30,09:51:13,1469958673,misc_net,"Kerluke, Considine and Macejkovic",180,36.672927,-89.772579,0
4641000000000000.0,Tiffany,Russell,fc9045d4cb2f82a6ce6165aeeca6afc8,2016-07-31T00:00:00.000+05:30,09:56:09,1469958969,personal_care,Baumbach Ltd,52,42.154364,-92.176092,0
675985000000.0,Rebecca,Brown,759e3c4bacab3f4d8507b5a3e468456f,2016-07-31T00:00:00.000+05:30,11:01:16,1469962876,personal_care,Auer LLC,137,44.773856,-75.158194,0
5157600000000000.0,Stephanie,Martin,936891eb407096282335c5c666c3db2b,2016-07-31T00:00:00.000+05:30,11:57:41,1469966261,shopping_pos,Denesik and Sons,59,27.419247,-98.836468,0
4170240000000000.0,Rebecca,Trujillo,927e143329da97dbac6caa79d23f9f6d,2016-07-31T00:00:00.000+05:30,12:32:55,1469968375,shopping_net,Auer-West,38,45.936191,-106.637309,0
4641000000000000.0,Tiffany,Russell,cf943c42bdcec11d3f8b2596691913d0,2016-07-31T00:00:00.000+05:30,13:41:22,1469972482,gas_transport,"Connelly, Reichert and Fritsch",110,42.167727,-92.152002,0
4170240000000000.0,Rebecca,Trujillo,5bbc87c21d8db2326e708a490512c119,2016-07-31T00:00:00.000+05:30,14:38:49,1469975929,gas_transport,"Greenholt, Jacobi and Gleason",140,45.949861,-106.630874,0
6011780000000000.0,Jennifer,Harvey,4ef3d479fc8a49d653517b147694e4f9,2016-07-31T00:00:00.000+05:30,14:50:04,1469976604,home,Kutch-Wilderman,156,36.686964,-89.769232,0
4483020000000.0,Helen,Strong,bc6ae2224084340eb4dc81c775ee03a2,2016-07-31T00:00:00.000+05:30,15:04:51,1469977491,shopping_net,"Baumbach, Feeney and Morar",82,36.945743,-108.172558,0
5157600000000000.0,Stephanie,Martin,51c4aaab2ba0cb6856b347f01cf53074,2016-07-31T00:00:00.000+05:30,15:26:15,1469978775,kids_pets,Little Ltd,257,27.426925,-98.839361,0
4170240000000000.0,Rebecca,Trujillo,62cb58095f2c8e69ab8d39cffc2ab7a5,2016-07-31T00:00:00.000+05:30,15:32:02,1469979122,grocery_pos,Cartwright-Harris,71,45.921556,-106.620069,0
675985000000.0,Rebecca,Brown,a2d70af52ca65599b7fe11a1eb4a8e3d,2016-07-31T00:00:00.000+05:30,16:38:21,1469983101,food_dining,Zboncak Ltd,79,44.783692,-75.146641,0
4170240000000000.0,Rebecca,Trujillo,8c4fe200b5f6fa29e8a1d6b1bb6a528e,2016-07-31T00:00:00.000+05:30,17:17:30,1469985450,entertainment,"Turcotte, McKenzie and Koss",96,45.926263,-106.637952,0
5157600000000000.0,Stephanie,Martin,ca210216928945ac191f598792b3e305,2016-07-31T00:00:00.000+05:30,17:56:50,1469987810,misc_pos,Balistreri-Nader,160,27.421166,-98.828964,0
5157600000000000.0,Stephanie,Martin,f2de047b0a8468c7c17edf3584273d92,2016-07-31T00:00:00.000+05:30,18:09:29,1469988569,gas_transport,Parisian and Sons,112,27.429944,-98.836092,0
675985000000.0,Rebecca,Brown,0300b456aaf8bd861ef769ac869f107c,2016-07-31T00:00:00.000+05:30,18:30:23,1469989823,shopping_net,Cormier LLC,49,44.772203,-75.140073,0
4641000000000000.0,Tiffany,Russell,ddabbbb7d916557f6283f29e4e558b53,2016-07-31T00:00:00.000+05:30,18:49:39,1469990979,misc_pos,Kemmer-Buckridge,235,42.154635,-92.180632,0
5157600000000000.0,Stephanie,Martin,3acf73ab83f42d6fbe4034d86c2410c9,2016-07-31T00:00:00.000+05:30,18:56:45,1469991405,travel,"Douglas, DuBuque and McKenzie",186,27.423193,-98.849615,0
5157600000000000.0,Stephanie,Martin,b7024c2070d1f6bc77e620f20267734f,2016-07-31T00:00:00.000+05:30,19:12:53,1469992373,travel,Kris-Kertzmann,108,27.416354,-98.838266,0
5157600000000000.0,Stephanie,Martin,e27c1181b079f4556a3a13cb17442bb8,2016-07-31T00:00:00.000+05:30,20:07:49,1469995669,grocery_pos,DuBuque LLC,262,27.416347,-98.842229,0
4641000000000000.0,Tiffany,Russell,8e45bf85c2507eb4a4b43b732bb4a61b,2016-07-31T00:00:00.000+05:30,20:19:21,1469996361,home,"Durgan, Gislason and Spencer",104,42.151504,-92.173712,0
4170240000000000.0,Rebecca,Trujillo,c3830aa59050b1f4a4d0d3965097c729,2016-07-31T00:00:00.000+05:30,20:43:31,1469997811,gas_transport,Parisian and Sons,108,45.922892,-106.642302,0
